avg_train_loss,avg_val_loss,epoch,step,train_loss,val_loss
,,15,24349,0.09960252046585083,
,,15,24359,0.06844410300254822,
,,15,24369,0.02140343189239502,
,,15,24379,0.03311637043952942,
,,15,24389,0.02408059872686863,
,,15,24399,0.04901517927646637,
,,15,24409,0.016383808106184006,
,,15,24419,0.060554638504981995,
,,15,24429,0.07965541630983353,
,,15,24439,0.050297003239393234,
,,15,24449,0.046656325459480286,
,,15,24459,0.05694320797920227,
,,15,24469,0.03983747586607933,
,,15,24479,0.03589871898293495,
,,15,24489,0.06280893832445145,
,,15,24499,0.028031721711158752,
,,15,24509,0.10030543804168701,
,,15,24519,0.06075984612107277,
,,15,24529,0.047306329011917114,
,,15,24539,0.16679751873016357,
,,15,24549,0.024707164615392685,
,,15,24559,0.05293964967131615,
,,15,24569,0.04127628356218338,
,,15,24579,0.04788079857826233,
,,15,24589,0.09348224848508835,
,,15,24599,1.9853249788284302,
,,15,24609,0.04277436062693596,
,,15,24619,0.057660624384880066,
,,15,24629,0.029827233403921127,
,,15,24639,0.01720024272799492,
,0.05273473635315895,15,24639,,0.052748844027519226
0.08135935664176941,,15,24639,,
,,16,24649,0.045475803315639496,
,,16,24659,0.10717252641916275,
,,16,24669,0.046314042061567307,
,,16,24679,0.15213117003440857,
,,16,24689,0.04154156520962715,
,,16,24699,0.13156796991825104,
,,16,24709,0.08511533588171005,
,,16,24719,0.1254618614912033,
,,16,24729,0.047197140753269196,
,,16,24739,0.07948146015405655,
,,16,24749,0.05966128781437874,
,,16,24759,0.07631155848503113,
,,16,24769,0.09796142578125,
,,16,24779,0.11818248778581619,
,,16,24789,0.032802335917949677,
,,16,24799,0.15365785360336304,
,,16,24809,0.04174679145216942,
,,16,24819,0.06987109780311584,
,,16,24829,0.05156540498137474,
,,16,24839,0.21793808043003082,
,,16,24849,0.0392594113945961,
,,16,24859,0.04367693141102791,
,,16,24869,0.0541376955807209,
,,16,24879,0.08292167633771896,
,,16,24889,0.042164117097854614,
,,16,24899,0.048197515308856964,
,,16,24909,0.023668905720114708,
,,16,24919,0.08864293992519379,
,,16,24929,0.04850350320339203,
,,16,24939,0.027372844517230988,
,,16,24949,0.026886416599154472,
,,16,24959,0.08511249721050262,
,,16,24969,0.13798654079437256,
,,16,24979,0.06977014243602753,
,,16,24989,0.0529637485742569,
,,16,24999,0.05655834451317787,
,,16,25009,0.047864120453596115,
,,16,25019,0.08347463607788086,
,,16,25029,0.09181345999240875,
,,16,25039,0.02988455444574356,
,,16,25049,0.051890790462493896,
,,16,25059,0.040817711502313614,
,,16,25069,0.06620054692029953,
,,16,25079,0.06231487914919853,
,,16,25089,0.028717441484332085,
,,16,25099,0.08296874910593033,
,,16,25109,0.024616695940494537,
,,16,25119,0.05604785308241844,
,,16,25129,0.05569436028599739,
,,16,25139,0.03788234665989876,
,,16,25149,0.0566830076277256,
,,16,25159,0.027987906709313393,
,,16,25169,0.02261565811932087,
,,16,25179,0.03337480500340462,
,,16,25189,0.08027786761522293,
,,16,25199,0.028149668127298355,
,,16,25209,0.12848612666130066,
,,16,25219,0.05583847314119339,
,,16,25229,0.06722693145275116,
,,16,25239,0.03489990904927254,
,,16,25249,0.030419038608670235,
,,16,25259,0.021916329860687256,
,,16,25269,0.07857837527990341,
,,16,25279,0.03895482420921326,
,,16,25289,0.07263568788766861,
,,16,25299,0.09070989489555359,
,,16,25309,0.05615095794200897,
,,16,25319,0.0574427992105484,
,,16,25329,0.021711064502596855,
,,16,25339,0.07868802547454834,
,,16,25349,0.08523580431938171,
,,16,25359,0.11156884580850601,
,,16,25369,0.08847463130950928,
,,16,25379,0.037393342703580856,
,,16,25389,0.0393785759806633,
,,16,25399,0.08063676208257675,
,,16,25409,0.02745184674859047,
,,16,25419,0.029057839885354042,
,,16,25429,0.06657914817333221,
,,16,25439,0.04723922163248062,
,,16,25449,0.07407739013433456,
,,16,25459,0.05337968468666077,
,,16,25469,0.017487989738583565,
,,16,25479,0.03341447934508324,
,,16,25489,0.038725581020116806,
,,16,25499,0.035175733268260956,
,,16,25509,0.048093054443597794,
,,16,25519,0.10256927460432053,
,,16,25529,0.02453109249472618,
,,16,25539,0.07885836064815521,
,,16,25549,0.04010080173611641,
,,16,25559,0.09232160449028015,
,,16,25569,0.05111348628997803,
,,16,25579,0.03158321976661682,
,,16,25589,0.012682704254984856,
,,16,25599,0.03523663431406021,
,,16,25609,0.11549956351518631,
,,16,25619,0.06715498864650726,
,,16,25629,0.052400633692741394,
,,16,25639,0.04991024360060692,
,,16,25649,0.04678177461028099,
,,16,25659,0.0750017762184143,
,,16,25669,0.17230482399463654,
,,16,25679,0.0653352364897728,
,,16,25689,0.05383363366127014,
,,16,25699,0.019804377108812332,
,,16,25709,0.02855061925947666,
,,16,25719,0.07721184194087982,
,,16,25729,0.08247832208871841,
,,16,25739,0.031077735126018524,
,,16,25749,0.04679558053612709,
,,16,25759,0.0505746491253376,
,,16,25769,0.027073899284005165,
,,16,25779,0.07756432890892029,
,,16,25789,0.028730208054184914,
,,16,25799,0.05354505032300949,
,,16,25809,0.03226493299007416,
,,16,25819,0.06398254632949829,
,,16,25829,0.030172545462846756,
,,16,25839,0.021095599979162216,
,,16,25849,0.09612547606229782,
,,16,25859,0.03543870151042938,
,,16,25869,0.05771029368042946,
,,16,25879,0.08537306636571884,
,,16,25889,0.05497342720627785,
,,16,25899,0.050736598670482635,
,,16,25909,0.044590651988983154,
,,16,25919,0.04941669479012489,
,,16,25929,0.049178630113601685,
,,16,25939,0.055690374225378036,
,,16,25949,0.0444849468767643,
,,16,25959,0.05405839532613754,
,,16,25969,0.016321131959557533,
,,16,25979,0.046622276306152344,
,,16,25989,0.03422403335571289,
,,16,25999,0.052150659263134,
,,16,26009,0.10873128473758698,
,,16,26019,0.09694068878889084,
,,16,26029,0.04406832158565521,
,,16,26039,0.10188447684049606,
,,16,26049,0.05676369369029999,
,,16,26059,0.06374666839838028,
,,16,26069,0.058438949286937714,
,,16,26079,0.0714317187666893,
,,16,26089,0.055104486644268036,
,,16,26099,0.03332490846514702,
,,16,26109,0.037262897938489914,
,,16,26119,0.046839382499456406,
,,16,26129,0.09402208775281906,
,,16,26139,0.13272714614868164,
,,16,26149,0.11416634172201157,
,,16,26159,0.06290677189826965,
,,16,26169,0.10120952129364014,
,,16,26179,0.06137861683964729,
,0.0850314050912857,16,26179,,0.08505628257989883
0.08060331642627716,,16,26179,,
,,17,26189,0.15796300768852234,
,,17,26199,0.08702747523784637,
,,17,26209,0.024995213374495506,
,,17,26219,0.018026653677225113,
,,17,26229,0.06004954129457474,
,,17,26239,0.027599837630987167,
,,17,26249,0.05087117478251457,
,,17,26259,0.12594641745090485,
,,17,26269,0.16940836608409882,
,,17,26279,0.08732530474662781,
,,17,26289,0.04456231743097305,
,,17,26299,0.05330974981188774,
,,17,26309,0.08832311630249023,
,,17,26319,0.07705661654472351,
,,17,26329,0.02979753166437149,
,,17,26339,0.09996096044778824,
,,17,26349,0.10080227255821228,
,,17,26359,0.03577696532011032,
,,17,26369,0.024044368416070938,
,,17,26379,0.02769971266388893,
,,17,26389,0.03513100743293762,
,,17,26399,0.038257941603660583,
,,17,26409,0.041788358241319656,
,,17,26419,0.04322274774312973,
,,17,26429,0.09282111376523972,
,,17,26439,0.07604166865348816,
,,17,26449,0.09756291657686234,
,,17,26459,0.03768621385097504,
,,17,26469,0.041597697883844376,
,,17,26479,0.07112136483192444,
,,17,26489,0.11243274807929993,
,,17,26499,0.04150433465838432,
,,17,26509,0.06597880274057388,
,,17,26519,0.02749398909509182,
,,17,26529,0.08797262609004974,
,,17,26539,0.07974691689014435,
,,17,26549,0.0740126296877861,
,,17,26559,0.058470770716667175,
,,17,26569,0.046147286891937256,
,,17,26579,0.03575606644153595,
,,17,26589,0.051487188786268234,
,,17,26599,0.061983536928892136,
,,17,26609,0.07603141665458679,
,,17,26619,1.8395270109176636,
,,17,26629,0.07676578313112259,
,,17,26639,0.06929784268140793,
,,17,26649,0.08808843791484833,
,,17,26659,0.04275995492935181,
,,17,26669,0.062178537249565125,
,,17,26679,0.04530821740627289,
,,17,26689,0.11726406216621399,
,,17,26699,0.03569052368402481,
,,17,26709,0.05997736006975174,
,,17,26719,0.02211841195821762,
,,17,26729,0.04816026985645294,
,,17,26739,0.09933096915483475,
,,17,26749,0.08319820463657379,
,,17,26759,0.04052038490772247,
,,17,26769,0.05507334694266319,
,,17,26779,0.06844356656074524,
,,17,26789,0.06406397372484207,
,,17,26799,0.025331029668450356,
,,17,26809,0.08438300341367722,
,,17,26819,0.04762810841202736,
,,17,26829,0.06641766428947449,
,,17,26839,0.03462701290845871,
,,17,26849,0.04413708299398422,
,,17,26859,0.044724687933921814,
,,17,26869,0.08525742590427399,
,,17,26879,0.06724261492490768,
,,17,26889,0.03590722009539604,
,,17,26899,0.026979031041264534,
,,17,26909,0.027470208704471588,
,,17,26919,0.11129654198884964,
,,17,26929,0.06647346913814545,
,,17,26939,0.06336445361375809,
,,17,26949,0.026340797543525696,
,,17,26959,0.02655935101211071,
,,17,26969,0.2038903385400772,
,,17,26979,0.08385694026947021,
,,17,26989,0.0897914469242096,
,,17,26999,0.10430651903152466,
,,17,27009,0.1266903132200241,
,,17,27019,0.07231888920068741,
,,17,27029,2.04178786277771,
,,17,27039,0.029376033693552017,
,,17,27049,0.10256538540124893,
,,17,27059,0.06377938389778137,
,,17,27069,0.04291577264666557,
,,17,27079,0.06649056077003479,
,,17,27089,0.026201780885457993,
,,17,27099,0.01255674846470356,
,,17,27109,0.03161461651325226,
,,17,27119,0.04159417748451233,
,,17,27129,0.01697470061480999,
,,17,27139,0.030066218227148056,
,,17,27149,0.07260750234127045,
,,17,27159,0.023292047902941704,
,,17,27169,0.041390758007764816,
,,17,27179,0.05007188394665718,
,,17,27189,0.029496002942323685,
,,17,27199,0.057406045496463776,
,,17,27209,0.023001359775662422,
,,17,27219,0.024939460679888725,
,,17,27229,0.04508676752448082,
,,17,27239,0.03233989328145981,
,,17,27249,0.02797531895339489,
,,17,27259,0.04903179779648781,
,,17,27269,0.0256881732493639,
,,17,27279,0.09790808707475662,
,,17,27289,0.05010798200964928,
,,17,27299,0.035499997437000275,
,,17,27309,0.05583060532808304,
,,17,27319,0.05858732387423515,
,,17,27329,0.09536824375391006,
,,17,27339,0.08899162709712982,
,,17,27349,0.08213653415441513,
,,17,27359,0.017538320273160934,
,,17,27369,0.04108009114861488,
,,17,27379,0.05030714347958565,
,,17,27389,0.10279446840286255,
,,17,27399,0.042555589228868484,
,,17,27409,0.08010058104991913,
,,17,27419,0.05394626036286354,
,,17,27429,0.09472781419754028,
,,17,27439,0.0787920132279396,
,,17,27449,0.05872736871242523,
,,17,27459,0.0460682213306427,
,,17,27469,0.027680156752467155,
,,17,27479,0.08253484219312668,
,,17,27489,0.03935446962714195,
,,17,27499,0.0349307507276535,
,,17,27509,0.027390938252210617,
,,17,27519,0.11564689874649048,
,,17,27529,0.03203819319605827,
,,17,27539,0.03596517816185951,
,,17,27549,0.020405517891049385,
,,17,27559,0.024260610342025757,
,,17,27569,0.03592019900679588,
,,17,27579,0.11242871731519699,
,,17,27589,0.2124924510717392,
,,17,27599,0.035026632249355316,
,,17,27609,0.10320714861154556,
,,17,27619,0.07596451044082642,
,,17,27629,0.02806834876537323,
,,17,27639,0.032958559691905975,
,,17,27649,0.05505887418985367,
,,17,27659,0.06575917452573776,
,,17,27669,0.028111960738897324,
,,17,27679,0.028783684596419334,
,,17,27689,1.4647859334945679,
,,17,27699,0.05214237421751022,
,,17,27709,0.06051868572831154,
,,17,27719,0.03368312120437622,
,0.05402066558599472,17,27719,,0.05403544008731842
0.08357346057891846,,17,27719,,
,,18,27729,0.023061349987983704,
,,18,27739,0.06606126576662064,
,,18,27749,0.06514932215213776,
,,18,27759,0.023830363526940346,
,,18,27769,0.06124275177717209,
,,18,27779,0.02492366172373295,
,,18,27789,0.04040175676345825,
,,18,27799,0.07625638693571091,
,,18,27809,0.03479798883199692,
,,18,27819,0.06154370307922363,
,,18,27829,0.026178255677223206,
,,18,27839,0.033526740968227386,
,,18,27849,0.04675721749663353,
,,18,27859,0.09794074296951294,
,,18,27869,0.03796675428748131,
,,18,27879,0.12831230461597443,
,,18,27889,0.040381528437137604,
,,18,27899,0.04078643396496773,
,,18,27909,0.06076622009277344,
,,18,27919,0.056063272058963776,
,,18,27929,0.06328079104423523,
,,18,27939,0.02639417164027691,
,,18,27949,0.03011978790163994,
,,18,27959,0.0430583581328392,
,,18,27969,0.03625204414129257,
,,18,27979,0.036320921033620834,
,,18,27989,0.060004401952028275,
,,18,27999,0.019011275842785835,
,,18,28009,0.02817481756210327,
,,18,28019,0.066081702709198,
,,18,28029,0.07499012351036072,
,,18,28039,0.021115275099873543,
,,18,28049,0.029339006170630455,
,,18,28059,0.02416274882853031,
,,18,28069,0.05071451514959335,
,,18,28079,0.11482072621583939,
,,18,28089,0.027164382860064507,
,,18,28099,0.09234493225812912,
,,18,28109,0.0367157943546772,
,,18,28119,0.04700056090950966,
,,18,28129,0.09846676141023636,
,,18,28139,0.05575275421142578,
,,18,28149,0.07752536982297897,
,,18,28159,0.03856263682246208,
,,18,28169,0.0756191685795784,
,,18,28179,0.09917963296175003,
,,18,28189,0.026594772934913635,
,,18,28199,0.030057627707719803,
,,18,28209,0.02383955754339695,
,,18,28219,0.041717179119586945,
,,18,28229,0.0354609377682209,
,,18,28239,0.04705629497766495,
,,18,28249,0.05294892191886902,
,,18,28259,0.030749522149562836,
,,18,28269,0.015704914927482605,
,,18,28279,0.08020707964897156,
,,18,28289,0.040591899305582047,
,,18,28299,0.07079208642244339,
,,18,28309,0.1261090636253357,
,,18,28319,0.19629916548728943,
,,18,28329,0.03949645161628723,
,,18,28339,0.015536836348474026,
,,18,28349,0.05978827178478241,
,,18,28359,0.07361207157373428,
,,18,28369,0.026097016409039497,
,,18,28379,0.03995218500494957,
,,18,28389,0.0507219024002552,
,,18,28399,0.03300256282091141,
,,18,28409,0.05273082107305527,
,,18,28419,0.018208106979727745,
,,18,28429,0.021190237253904343,
,,18,28439,0.02029941976070404,
,,18,28449,0.04790329560637474,
,,18,28459,0.06378532201051712,
,,18,28469,0.03479544445872307,
,,18,28479,0.037909530103206635,
,,18,28489,0.03264426067471504,
,,18,28499,0.07899177819490433,
,,18,28509,0.024018215015530586,
,,18,28519,0.03997693955898285,
,,18,28529,0.08738578110933304,
,,18,28539,0.04455855116248131,
,,18,28549,0.06069148704409599,
,,18,28559,0.046401649713516235,
,,18,28569,0.06841757148504257,
,,18,28579,0.07054328173398972,
,,18,28589,0.02048979140818119,
,,18,28599,0.07768437266349792,
,,18,28609,0.05024975910782814,
,,18,28619,0.05314306914806366,
,,18,28629,0.15294048190116882,
,,18,28639,0.039437372237443924,
,,18,28649,0.12129394710063934,
,,18,28659,1.819778323173523,
,,18,28669,0.0497264638543129,
,,18,28679,0.05219849571585655,
,,18,28689,0.08972369879484177,
,,18,28699,0.05412847548723221,
,,18,28709,0.044197890907526016,
,,18,28719,0.06254232674837112,
,,18,28729,0.08162951469421387,
,,18,28739,0.019653892144560814,
,,18,28749,0.06336817145347595,
,,18,28759,0.02534305304288864,
,,18,28769,0.062315136194229126,
,,18,28779,0.03767595440149307,
,,18,28789,0.024305686354637146,
,,18,28799,0.043191127479076385,
,,18,28809,0.05467694625258446,
,,18,28819,0.03355616703629494,
,,18,28829,0.04812687262892723,
,,18,28839,0.02113945409655571,
,,18,28849,0.038426969200372696,
,,18,28859,0.06576047092676163,
,,18,28869,0.05971569940447807,
,,18,28879,0.05554451048374176,
,,18,28889,0.03139248117804527,
,,18,28899,0.06810040771961212,
,,18,28909,0.031007442623376846,
,,18,28919,0.01748751290142536,
,,18,28929,0.041948847472667694,
,,18,28939,0.06841158866882324,
,,18,28949,0.04893695190548897,
,,18,28959,0.2052198350429535,
,,18,28969,0.05223748832941055,
,,18,28979,0.018980449065566063,
,,18,28989,0.07572783529758453,
,,18,28999,0.035508520901203156,
,,18,29009,0.06362494081258774,
,,18,29019,0.03430457040667534,
,,18,29029,0.07186815142631531,
,,18,29039,0.06644191592931747,
,,18,29049,0.03790467604994774,
,,18,29059,0.023836784064769745,
,,18,29069,0.03195154294371605,
,,18,29079,0.01877373829483986,
,,18,29089,0.10292934626340866,
,,18,29099,0.04502159357070923,
,,18,29109,0.04898654669523239,
,,18,29119,0.0993199571967125,
,,18,29129,0.04565288871526718,
,,18,29139,0.0376763753592968,
,,18,29149,0.026889052242040634,
,,18,29159,0.07703141868114471,
,,18,29169,0.060635168105363846,
,,18,29179,0.032963041216135025,
,,18,29189,0.027896655723452568,
,,18,29199,0.060705721378326416,
,,18,29209,0.03978385031223297,
,,18,29219,0.10818220674991608,
,,18,29229,0.032831840217113495,
,,18,29239,0.02557266876101494,
,,18,29249,0.04512174054980278,
,,18,29259,0.019435832276940346,
,0.053900524973869324,18,29259,,0.05391412600874901
0.07694348692893982,,18,29259,,
,,19,29269,0.045733511447906494,
,,19,29279,0.09333924949169159,
,,19,29289,0.03908546268939972,
,,19,29299,0.03830481693148613,
,,19,29309,0.042509619146585464,
,,19,29319,0.10285890847444534,
,,19,29329,0.058832284063100815,
,,19,29339,0.024072786793112755,
,,19,29349,0.04008498042821884,
,,19,29359,0.05119301751255989,
,,19,29369,0.045821987092494965,
,,19,29379,0.08895645290613174,
,,19,29389,0.03251849114894867,
,,19,29399,0.09334635734558105,
,,19,29409,0.03462110459804535,
,,19,29419,0.06336193531751633,
,,19,29429,0.040377311408519745,
,,19,29439,0.04023956507444382,
,,19,29449,0.019042328000068665,
,,19,29459,0.07474567741155624,
,,19,29469,0.030704772099852562,
,,19,29479,0.10457140952348709,
,,19,29489,0.05158568173646927,
,,19,29499,0.06278982758522034,
,,19,29509,0.11706668883562088,
,,19,29519,0.050949614495038986,
,,19,29529,0.03015599027276039,
,,19,29539,0.11833706498146057,
,,19,29549,0.06052655726671219,
,,19,29559,0.06405597925186157,
,,19,29569,0.06087510660290718,
,,19,29579,0.04980258271098137,
,,19,29589,0.040781568735837936,
,,19,29599,0.06743516027927399,
,,19,29609,0.044181760400533676,
,,19,29619,0.19870257377624512,
,,19,29629,0.03875978663563728,
,,19,29639,0.0755341500043869,
,,19,29649,0.056417420506477356,
,,19,29659,0.022057970985770226,
,,19,29669,0.04053817689418793,
,,19,29679,0.058911122381687164,
,,19,29689,0.09079102426767349,
,,19,29699,0.05054618790745735,
,,19,29709,0.10284880548715591,
,,19,29719,0.09868036955595016,
,,19,29729,0.044170230627059937,
,,19,29739,0.03712287172675133,
,,19,29749,0.05387549102306366,
,,19,29759,0.08228355646133423,
,,19,29769,0.059353481978178024,
,,19,29779,0.03631049022078514,
,,19,29789,0.03825690969824791,
,,19,29799,0.03285934031009674,
,,19,29809,0.09208273887634277,
,,19,29819,0.05876312404870987,
,,19,29829,0.05264389514923096,
,,19,29839,0.06490980088710785,
,,19,29849,0.08085894584655762,
,,19,29859,0.08173752576112747,
,,19,29869,0.05113764479756355,
,,19,29879,0.0347127728164196,
,,19,29889,0.03416429087519646,
,,19,29899,0.06751713901758194,
,,19,29909,0.03664484992623329,
,,19,29919,0.055988021194934845,
,,19,29929,0.02406536042690277,
,,19,29939,0.02575065754354,
,,19,29949,0.028318488970398903,
,,19,29959,0.035004619508981705,
,,19,29969,0.034432779997587204,
,,19,29979,0.0426209419965744,
,,19,29989,0.05098293349146843,
,,19,29999,0.028427302837371826,
,,19,30009,0.02403850294649601,
,,19,30019,0.04076998308300972,
,,19,30029,0.1278262585401535,
,,19,30039,0.06500270217657089,
,,19,30049,0.02540859952569008,
,,19,30059,0.018464678898453712,
,,19,30069,0.044001832604408264,
,,19,30079,0.09318260103464127,
,,19,30089,0.029713323339819908,
,,19,30099,0.03781517595052719,
,,19,30109,0.056225478649139404,
,,19,30119,0.019512919709086418,
,,19,30129,0.06620820611715317,
,,19,30139,0.09566514194011688,
,,19,30149,0.06953775882720947,
,,19,30159,0.11035285890102386,
,,19,30169,0.05460977181792259,
,,19,30179,0.04429145157337189,
,,19,30189,0.03486336022615433,
,,19,30199,0.018463749438524246,
,,19,30209,0.03865426406264305,
,,19,30219,0.09843193739652634,
,,19,30229,0.03866586089134216,
,,19,30239,0.19280722737312317,
,,19,30249,0.09713765233755112,
,,19,30259,0.04879525676369667,
,,19,30269,0.08874635398387909,
,,19,30279,0.0936962142586708,
,,19,30289,0.03879997506737709,
,,19,30299,0.08274942636489868,
,,19,30309,0.10106224566698074,
,,19,30319,0.0800696611404419,
,,19,30329,0.029110897332429886,
,,19,30339,0.03606908768415451,
,,19,30349,0.039771921932697296,
,,19,30359,0.031729135662317276,
,,19,30369,0.03640032559633255,
,,19,30379,0.03456084802746773,
,,19,30389,0.042527686804533005,
,,19,30399,0.024669485166668892,
,,19,30409,0.022427791729569435,
,,19,30419,0.03858434781432152,
,,19,30429,0.03154859319329262,
,,19,30439,0.12910331785678864,
,,19,30449,0.11291192471981049,
,,19,30459,0.0989781841635704,
,,19,30469,0.08710721880197525,
,,19,30479,0.029581330716609955,
,,19,30489,0.03923434764146805,
,,19,30499,0.048983145505189896,
,,19,30509,0.037364110350608826,
,,19,30519,0.059472326189279556,
,,19,30529,0.1350402981042862,
,,19,30539,0.06714873760938644,
,,19,30549,0.02296377345919609,
,,19,30559,0.029722684994339943,
,,19,30569,0.06648873537778854,
,,19,30579,0.025537120178341866,
,,19,30589,0.04096492752432823,
,,19,30599,0.05630287155508995,
,,19,30609,0.0790506899356842,
,,19,30619,0.028481928631663322,
,,19,30629,0.025555221363902092,
,,19,30639,0.06418101489543915,
,,19,30649,0.051084525883197784,
,,19,30659,0.09267296642065048,
,,19,30669,0.05948455259203911,
,,19,30679,0.12332221120595932,
,,19,30689,0.08194228261709213,
,,19,30699,0.1318916380405426,
,,19,30709,0.07686815410852432,
,,19,30719,0.0904645174741745,
,,19,30729,0.15556402504444122,
,,19,30739,0.03731060028076172,
,,19,30749,0.04506276547908783,
,,19,30759,0.03664890304207802,
,,19,30769,0.018331186845898628,
,,19,30779,0.031169237568974495,
,,19,30789,0.04609446972608566,
,,19,30799,0.07986543327569962,
,0.05249961465597153,19,30799,,0.05251329392194748
0.07917124778032303,,19,30799,,
,,20,30809,0.039473485201597214,
,,20,30819,0.08011582493782043,
,,20,30829,0.12869814038276672,
,,20,30839,0.04354056715965271,
,,20,30849,0.08469168841838837,
,,20,30859,0.02929968573153019,
,,20,30869,0.06146310269832611,
,,20,30879,0.053262773901224136,
,,20,30889,0.07600865513086319,
,,20,30899,0.04475392773747444,
,,20,30909,0.10518913716077805,
,,20,30919,0.07613252103328705,
,,20,30929,0.03883136063814163,
,,20,30939,0.025776199996471405,
,,20,30949,0.06431347131729126,
,,20,30959,0.055056244134902954,
,,20,30969,0.038890618830919266,
,,20,30979,0.0253544133156538,
,,20,30989,0.05812318995594978,
,,20,30999,0.08126717060804367,
,,20,31009,0.059085700660943985,
,,20,31019,0.06840216368436813,
,,20,31029,0.053240664303302765,
,,20,31039,0.02313295751810074,
,,20,31049,0.01651570200920105,
,,20,31059,0.026883017271757126,
,,20,31069,0.09397187829017639,
,,20,31079,0.030621396377682686,
,,20,31089,0.11550804227590561,
,,20,31099,0.04459795728325844,
,,20,31109,0.027842754498124123,
,,20,31119,0.030399776995182037,
,,20,31129,0.06872423738241196,
,,20,31139,0.06675887107849121,
,,20,31149,0.05116653069853783,
,,20,31159,0.06010959669947624,
